CODCONTA,CONTA,GRUPO
200025,FRETE SAIDA DE MERCADORIA,TRANFERÊNCIA ENTRE FILIAIS
301099,RECEBIMENTOS CARTAO HIPERCARD,DESPESAS / RECEITAS FINANCEIRAS
410027,PRINCESA LOGISTICA,Logistica
700001,RECEBIMENTO DE DESCARGA,Mudança de Embalagem
700002,EMBALAGENS E PALETES,Mudança de Embalagem
540020,LOCAWEB SERVICOS DE INTERNET,DESPESAS COM PRESTADORES DE SERVICOS
540021,SERVICO DE PORTARIA E VIGILANCIA,DESPESAS COM PRESTADORES DE SERVICOS
540022,SISTEMA PROTON,DESPESAS COM PRESTADORES DE SERVICOS
600031,DUARTE RECURSOS HUMANOS - DRH,DESPESAS RECURSOS HUMANOS
525006,GD INFORMATICA,DESPESAS COM TELEFONIA E INTERNET
525007,MANUTENÇÃO TELEFONIA,DESPESAS COM TELEFONIA E INTERNET
530021,DESPESAS BRADESCO,DESPESAS FINANCEIRAS
530022,DESPESAS ITAU,DESPESAS FINANCEIRAS
530023,DESPESAS SANTANDER,DESPESAS FINANCEIRAS
530024,DESPESAS BANCO DO BRASIL,DESPESAS FINANCEIRAS
700005,DESCONTO FINANCEIRO FORNECEDOR,Mudança de Embalagem
700006,JUROS RECEBIDOS DE CLIENTES,Mudança de Embalagem
530025,MULTAS E JUROS PAGO A FORNECEDORES,DESPESAS FINANCEIRAS
600032,SALARIOS ESTAGIARIOS,DESPESAS RECURSOS HUMANOS
600033,ABONOS SALARIAIS,DESPESAS RECURSOS HUMANOS
700007,VENDA PAPELAO,Mudança de Embalagem
600034,VALE TRANSPORTE,DESPESAS RECURSOS HUMANOS
650004,SALARIOS PRINCESA,DESPESAS PRINCESA LOGISTICA
650005,SINDICATO PRINCESA,DESPESAS PRINCESA LOGISTICA
650006,FERIAS PRINCESA,DESPESAS PRINCESA LOGISTICA
310023,COMISSAO RCA,DESPESAS COM EQUIPE DE VENDAS
310024,AJUDA DE CUSTO RCA,DESPESAS COM EQUIPE DE VENDAS
650007,RECISAO PRINCESA,DESPESAS PRINCESA LOGISTICA
600035,ALIMENTACAO COLABORADOR,DESPESAS RECURSOS HUMANOS
650008,FARMACIA PRINCESA,DESPESAS PRINCESA LOGISTICA
310025,DISTRATO RCA,DESPESAS COM EQUIPE DE VENDAS
750001,MATERIA PRIMA,DESPESAS DA PANIFICADORA LOJAS
893015,JUROS FINANCIAMENTO,DESPESAS FINANCEIRAS
800001,CAPITAL DE GIRO,EMPRESTIMO E FINANCIAMENTOS
800002,JUROS,EMPRESTIMO E FINANCIAMENTOS
310026,SALARIO SUPERVISOR,DESPESAS COM EQUIPE DE VENDAS
600036,AJUDA DE CUSTO,DESPESAS RECURSOS HUMANOS
893016,CONSORCIOS,INVESTIMENTOS INATIVO
999003,AJUSTE DE ESTOQUE FILIAL 01,Correcao Financeiro
310027,OUTRAS DESPESAS COM VENDAS,DESPESAS COM EQUIPE DE VENDAS
540023,MAXIMA SISTEMAS,DESPESAS COM PRESTADORES DE SERVICOS
530026,JUROS VENDOR,DESPESAS FINANCEIRAS
700010,TAXA ALIMENTAÇÃO COLABORADOR,Mudança de Embalagem
700011,INSS NOTA FISCAL RCA,Mudança de Embalagem
700012,PROMISSORIA RCA,Mudança de Embalagem
700013,TAXA DE SERVICOS TELEFONIA RCA,Mudança de Embalagem
700014,ESTORNO RCA,Mudança de Embalagem
700015,PRESTAÇÃO EMPRESTIMO COLABORAOR,Mudança de Embalagem
700016,PAGTO PENSÃO COLABORADOR,Mudança de Embalagem
301017,JUROS DESCONTO DE CHEQUES,DESPESAS / RECEITAS FINANCEIRAS
402018,CONSTRUCAO,DESPESAS CENTRO DISTRIBUICAO
893014,FINANCIAMENTO DE UTENCILIOS,INVESTIMENTOS INATIVO
600015,TRANSPORTE FUNCIONARIOS,DESPESAS RECURSOS HUMANOS
600017,ASSISTENCIA ODONTOLOGICA,DESPESAS RECURSOS HUMANOS
600018,ESTAGIARIOS TAXAS,DESPESAS RECURSOS HUMANOS
600019,EMPRESTIMO CONSIGNADO,DESPESAS RECURSOS HUMANOS
600020,FERIAS,DESPESAS RECURSOS HUMANOS
600021,13 SALARIOS,DESPESAS RECURSOS HUMANOS
600023,SALARIOS,DESPESAS RECURSOS HUMANOS
540015,RECARGA DE TONNER,DESPESAS COM PRESTADORES DE SERVICOS
420032,MANUTENCAO DE VEICULOS -PEÇAS E SERVICOS,TRANSPORTES
420033,DESPESAS CARRETA,TRANSPORTES
320016,MARKETING E MATERIAL DE VENDA,Mudança de Embalagem
320017,ASSESSORIA DE MARKETING PROPAGANDA,TRADE MARKETING
320020,PAINEL E PLACAS DE RUA,TRADE MARKETING
540016,CARLA SIMONE RECURSOS HUMANOS - CSRH,DESPESAS COM PRESTADORES DE SERVICOS
600024,CARLA SIMONE RECURSOS HUMANOS - CSRH,DESPESAS RECURSOS HUMANOS
700009,OUTROS CREDITOS,Mudança de Embalagem
700008,MARKETING E MATERIAL DE VENDA,Mudança de Embalagem
304113,OUTRAS DESPESAS,CONTAS A PAGAR
510032,DESPESAS DE VIAGEM,DESPESAS GERAIS
650009,PAGAMENTO JUDICIAL,DESPESAS PRINCESA LOGISTICA
510033,ALUGUEL DE IMOVEIS,DESPESAS GERAIS
650010,ALIMENTAÇÃO FUNCIONARIOS - PRINCESA,DESPESAS PRINCESA LOGISTICA
525008,OUTRAS DESP TELEFONIA/INTERNET,DESPESAS COM TELEFONIA E INTERNET
301015,SER COBRANCA BOLETOS,DESPESAS / RECEITAS FINANCEIRAS
301016,TITULOS DE CAPITALIZACAO,DESPESAS / RECEITAS FINANCEIRAS
300028,MANUTECOES DIVERSAS,DESPESAS ADMINISTRATIVAS
402019,AQUISICAO DE MATERIAL,DESPESAS CENTRO DISTRIBUICAO
402998,MUDANCA DE EMBALAGEM,DESPESAS CENTRO DISTRIBUICAO
310001,SALARIO GERENTE COMERCIAL,DESPESAS COM EQUIPE DE VENDAS
310002,SALARIO GERENTE DE AREA,DESPESAS COM EQUIPE DE VENDAS
310003,SALARIO PROMOTORES,DESPESAS COM EQUIPE DE VENDAS
310004,SALARIO - PESSOAL DE COMPRAS,DESPESAS COM EQUIPE DE VENDAS
310005,ENCARGOS SOBRE SALARIO - PESSOAL VENDAS,DESPESAS COM EQUIPE DE VENDAS
310006,COMISSAO GERENE COMERCIAL,DESPESAS COM EQUIPE DE VENDAS
310007,COMISSAO GERENTE DE AREA,DESPESAS COM EQUIPE DE VENDAS
310008,COMISSAO CONSULT VENDAS (FORA DO CMV),DESPESAS COM EQUIPE DE VENDAS
310009,AJUDA DE CUSTO - PROMOTORES,DESPESAS COM EQUIPE DE VENDAS
310010,FERIAS,DESPESAS COM EQUIPE DE VENDAS
310011,13 SALARIO,DESPESAS COM EQUIPE DE VENDAS
310012,RECISAO,DESPESAS COM EQUIPE DE VENDAS
310013,EXAME MEDICO,DESPESAS COM EQUIPE DE VENDAS
310014,DESPESA C FARDAMENTO,DESPESAS COM EQUIPE DE VENDAS
310015,OUTROS GASTOS C/FARDAMENTO,DESPESAS COM EQUIPE DE VENDAS
310017,REUNIOES E TREINAMENTOS DE VENDAS,DESPESAS COM EQUIPE DE VENDAS
310018,OUTRAS DESPESAS C/PESSOAL DE VENDAS,DESPESAS COM EQUIPE DE VENDAS
310019,DESPESAS DE VIAGENS - VENDAS,DESPESAS COM EQUIPE DE VENDAS
310020,AJUDA DE CUSTO GERENTE DE AREA,DESPESAS COM EQUIPE DE VENDAS
310021,FEIRAS /EVENTOS /LANCAMENTOS,DESPESAS COM EQUIPE DE VENDAS
310022,FEIRAS / EVENTOS / LANCAMENTOS,DESPESAS COM EQUIPE DE VENDAS
320001,SALARIO PESSOAL TRADE MARKETING,TRADE MARKETING
320002,ENCARGOS SOBRE SALARIO PESSOAL TRADE,TRADE MARKETING
320003,FERIAS,TRADE MARKETING
320004,13 SALARIO,TRADE MARKETING
320005,RECISAO,TRADE MARKETING
320006,EXAME MEDICO,TRADE MARKETING
320007,DESPESAS C/ FARDAMENTO,TRADE MARKETING
320008,OUTROS GASTOS C/ PESSOAL,TRADE MARKETING
320009,CURSOS E TREINAMENTOS,TRADE MARKETING
320014,BRINDES E DECORACOES,TRADE MARKETING
320015,EVENTOS E REUNIOES,TRADE MARKETING
420001,SALARIO MOTORISTA,TRANSPORTES
420002,SALARIO AUXILARES,TRANSPORTES
420003,ENCARGOS SOBRE SALARIOS - MOTORISTA E AU,TRANSPORTES
420004,DIARIAS DE MOTORISTA E AUXIALRES,TRANSPORTES
420006,FERIAS,TRANSPORTES
420007,13 SALRIO,TRANSPORTES
420008,RECISAO,TRANSPORTES
420009,EXAME MEDICO,DESPESAS RECURSOS HUMANOS
420010,DESPESA C/ FARDAMENTO,TRANSPORTES
420011,OUTROS GASTOS C/ PESSOAL,TRANSPORTES
420012,PREMIACAO MOTORISTA / AUXILIARES,TRANSPORTES
420013,MANUTENCAO DE VEICULOS -PECAS E SERVICOS,TRANSPORTES
420014,LUBRIFICANTE,TRANSPORTES
420015,COMBUSTIVEL,TRANSPORTES
420016,PNEUS,TRANSPORTES
420017,RASTREAMENTO,TRANSPORTES
420018,SEGURO DE CARGA TRASNPORTADA,TRANSPORTES
420020,PEDAGIO E BALSAS,TRANSPORTES
420021,AVARIAS,TRANSPORTES
420022,REFORMA DE VEICULOS,TRANSPORTES
420023,LANCHES E REFEICOES,TRANSPORTES
420024,DESPESA EXTRAS,TRANSPORTES
420025,DESPESA COM ALGUEL,TRANSPORTES
420026,SEGURO DE VEICULOS,TRANSPORTES
420027,FRETE TERCERIZADO,TRANSPORTES
420028,LAVAGEM DE VEICULOS,TRANSPORTES
420029,MULTAS DE TRANSITO,TRANSPORTES
420030,ACIDENTE DE TRANSITO,TRANSPORTES
420031,FRANQUIA DE SEGUROS,TRANSPORTES
530001,DESPESAS BANCARIAS,DESPESAS FINANCEIRAS
530002,DESPESAS BANCARIAS COBRANCA,DESPESAS FINANCEIRAS
530003,IOF S/DESCONTO DE DUPLICATAS,DESPESAS FINANCEIRAS
530004,IOF S/DESCONTO DE CHQUES,DESPESAS FINANCEIRAS
520001,OI FIXO,DESPESAS COM TELEFONIA E INTERNET
525001,OI FIXO,DESPESAS COM TELEFONIA E INTERNET
525002,EMBRATEL,DESPESAS COM TELEFONIA E INTERNET
525003,CLARO,DESPESAS COM TELEFONIA E INTERNET
525004,VIVO,DESPESAS COM TELEFONIA E INTERNET
525005,INTERNET,DESPESAS COM TELEFONIA E INTERNET
530005,IOF S/EMPRESTIMOS,DESPESAS FINANCEIRAS
530006,JUROS CHEQUE ESPECIAL,DESPESAS FINANCEIRAS
530007,JUROS CONTA GARANTIDA,DESPESAS FINANCEIRAS
530008,JUROS E MULTAS POR ATRASO,DESPESAS FINANCEIRAS
530009,JUROS DESCONTO DE CHEQUE,DESPESAS FINANCEIRAS
530010,JUROS DESCONTO DE DUPLICATAS,DESPESAS FINANCEIRAS
530011,JUROS DE EMPRESTIMO GIRO,DESPESAS FINANCEIRAS
530012,DISPENSA DE JUROS,DESPESAS FINANCEIRAS
530013,JUROS E MULTA DE MORA-IMPOSTOS,DESPESAS FINANCEIRAS
530014,DESCONTOS OBTIDOS,DESPESAS FINANCEIRAS
530015,JUROS RECEBIDOS,DESPESAS FINANCEIRAS
530016,TITULOS DE CAPITALIZACAO,DESPESAS FINANCEIRAS
530017,RENDIMENTOS DE APLICACOES,DESPESAS FINANCEIRAS
530018,RECUPERACAO DE CREDITO NAO LIQUIDO,DESPESAS FINANCEIRAS
540001,SEGURANCA,DESPESAS COM PRESTADORES DE SERVICOS
540002,HONORARIOS CONTABEIS,DESPESAS COM PRESTADORES DE SERVICOS
540004,CONSULTORIA,DESPESAS COM PRESTADORES DE SERVICOS
540005,ASSESSORIA MANOEL DE DEUS,DESPESAS COM PRESTADORES DE SERVICOS
540006,SISTEMA WINTHOR PC INFORMATICA,DESPESAS COM PRESTADORES DE SERVICOS
540007,MANUTENCAO DE TELEFONE FIXO,DESPESAS COM PRESTADORES DE SERVICOS
540008,GD INFORMATICA,DESPESAS COM PRESTADORES DE SERVICOS
540009,SERASA,DESPESAS COM PRESTADORES DE SERVICOS
540010,TELECHEQUE,DESPESAS COM PRESTADORES DE SERVICOS
540011,DEDETETIZACAO,DESPESAS COM PRESTADORES DE SERVICOS
540012,PRESTACAO DE SERVICO DIVERSOS,DESPESAS COM PRESTADORES DE SERVICOS
545001,ASSESSRIA DE MARKETING E PROPAGANDA,DESPESAS COM PUBLICIDADE
545002,IMPRESSOES E GRAFICAS,DESPESAS COM PUBLICIDADE
545003,MIDIA TV JORNAL E RADIO,DESPESAS COM PUBLICIDADE
545004,PAINEL E PLACAS DE RUA,DESPESAS COM PUBLICIDADE
550001,IPTU,DESPESAS COM IMPOSTOS NAO OPERACIONAIS
550002,IPVA E LICENCIAMENTO VEIC LEVES,DESPESAS COM IMPOSTOS NAO OPERACIONAIS
550003,TFF / TLP,DESPESAS COM IMPOSTOS NAO OPERACIONAIS
550004,CONTRIBUICAO SINDICAL,DESPESAS COM IMPOSTOS NAO OPERACIONAIS
550005,ASSOCIACOES DE CLASSE,DESPESAS COM IMPOSTOS NAO OPERACIONAIS
550006,DOACOES,DESPESAS COM IMPOSTOS NAO OPERACIONAIS
900008,RETIRADA SOCIO 1,DESPESAS DIRETORIA GERAL
900009,RETIRADA SOCIO 2,DESPESAS DIRETORIA GERAL
900010,RETIRADA SOCIO 3,DESPESAS DIRETORIA GERAL
9000011,OUTRAS DESPESAS DA DIRETORIA,DESPESAS DIRETORIA GERAL
200001,SALARIOS (EXCETO COMISSAO),TRANFERÊNCIA ENTRE FILIAIS
200002,DECIMO TERCEIRO SALARIO,TRANFERÊNCIA ENTRE FILIAIS
200004,FERIAS,TRANFERÊNCIA ENTRE FILIAIS
200005,RESCISOES TRABALHISTAS,TRANFERÊNCIA ENTRE FILIAIS
200006,DESPESAS DE VIAGENS,TRANFERÊNCIA ENTRE FILIAIS
200007,TELEFONE 0800 APOIO/ TELEVENDAS,TRANFERÊNCIA ENTRE FILIAIS
200008,TELEFONE (FORCA DE VENDAS),TRANFERÊNCIA ENTRE FILIAIS
200009,TELEFONE FAX (APOIO A VENDAS),TRANFERÊNCIA ENTRE FILIAIS
200011,TICKET ALIMENTACAO,TRANFERÊNCIA ENTRE FILIAIS
200012,PREMIACAO E CAMPANHAS,TRANFERÊNCIA ENTRE FILIAIS
200014,CORREIOS E POSTAGENS,TRANFERÊNCIA ENTRE FILIAIS
200015,REUNIOES E TREINAMENTOS EQUIPE VENDAS,TRANFERÊNCIA ENTRE FILIAIS
200016,HONORARIOS ADVOCATICIOS,TRANFERÊNCIA ENTRE FILIAIS
200018,FEIRAS/ EVENTOS/ LANCAMENTOS,TRANFERÊNCIA ENTRE FILIAIS
201001,FUNDOS DE CAIXA,DESPESAS COM ESCRITORIOS DE VENDAS
201002,RESCISOES TRABALHISTAS,DESPESAS COM ESCRITORIOS DE VENDAS
201003,AGUA/ ENERGIA,DESPESAS COM ESCRITORIOS DE VENDAS
201004,ALUGUEL,DESPESAS COM ESCRITORIOS DE VENDAS
201005,CORREIO/ MALOTES,DESPESAS COM ESCRITORIOS DE VENDAS
201006,TELEFONE ESCRITORIO,DESPESAS COM ESCRITORIOS DE VENDAS
201010,VALE TRANSPORTE,DESPESAS COM ESCRITORIOS DE VENDAS
201011,MATERIAL DE LIMPEZA,DESPESAS COM ESCRITORIOS DE VENDAS
201012,AJUDA COMBUSTIVEL,DESPESAS COM ESCRITORIOS DE VENDAS
300001,SALARIOS,DESPESAS ADMINISTRATIVAS
300002,FERIAS,DESPESAS ADMINISTRATIVAS
300003,13o. SALARIO,DESPESAS ADMINISTRATIVAS
300004,GRATIFICACOES,DESPESAS ADMINISTRATIVAS
300005,RESCISOES TRABALHISTAS,DESPESAS ADMINISTRATIVAS
300009,CONTRIBUICOES E DOACOES,DESPESAS ADMINISTRATIVAS
300010,CARTORIO / TAXAS,DESPESAS ADMINISTRATIVAS
300012,DESPESAS POSTAIS,DESPESAS ADMINISTRATIVAS
300013,ENERGIA ELETRICA,DESPESAS ADMINISTRATIVAS
893002,LEASING,INVESTIMENTOS INATIVO
301001,DESCONTOS OBTIDOS,DESPESAS / RECEITAS FINANCEIRAS
301003,DESCONTO REF. ANTECIPACAO PAGTO FORNEC.,DESPESAS / RECEITAS FINANCEIRAS
301004,MULTA E JUROS DE MORA,DESPESAS / RECEITAS FINANCEIRAS
301010,PERDAS E DEVEDORES DUVIDOSOS,DESPESAS / RECEITAS FINANCEIRAS
302010,OUTROS TRIBUTOS FEDERAIS,DESPESAS TRIBUTARIAS
302009,OUTROS TRIBUTOS ESTADUAIS,DESPESAS TRIBUTARIAS
302008,OUTROS TRIBUTOS MUNICIPAIS,DESPESAS TRIBUTARIAS
302012,MULTA S/ INFRACOES FISCAIS,DESPESAS TRIBUTARIAS
302011,IRRF S/ SERVICO DE TERCEIRO,DESPESAS TRIBUTARIAS
401022,MULTA / TRANSITO,DESPESAS COM TRANSPORTE
401015,OLEO DIESEL,DESPESAS COM TRANSPORTE
401023,IPVA / LICENCIAMENTO,DESPESAS COM TRANSPORTE
401019,MATERIAL P/ LAVADOR,DESPESAS COM TRANSPORTE
302013,MULTA ATRASO PAGTO TRIBUTOS,DESPESAS TRIBUTARIAS
401002,CIPA E MATERIAL DE SEGURANCA,DESPESAS COM TRANSPORTE
401003,LANCHES E REFEICOES - MOTORISTAS,DESPESAS COM TRANSPORTE
401011,SALARIOS,DESPESAS COM TRANSPORTE
401018,PNEU,DESPESAS COM TRANSPORTE
401004,RECAPAGEM DE PNEU,DESPESAS COM TRANSPORTE
401005,RESCISOES CONTRATUAIS - MOTORISTAS,DESPESAS COM TRANSPORTE
401024,ACIDENTE DE TRANSITO,DESPESAS COM TRANSPORTE
401006,VIAGENS E ESTADAS - MOTORISTAS,DESPESAS COM TRANSPORTE
401016,OLEO LUBRIFICANTE,DESPESAS COM TRANSPORTE
401012,PREMIACAO - MOTORISTAS,DESPESAS COM TRANSPORTE
401008,ALINHAMENTO E BALANCEAMENTO,DESPESAS COM TRANSPORTE
401020,CONSERVACAO E LIMPEZA - TRANSPORTE,DESPESAS COM TRANSPORTE
401010,RESTITUICAO A MOTORISTA,DESPESAS COM TRANSPORTE
402015,AQUISICAO/ EQUIPAMENTOS CD,DESPESAS CENTRO DISTRIBUICAO
402001,SEGUROS - CD,DESPESAS CENTRO DISTRIBUICAO
402002,CIPA E MATERIAL DE SEGURANCA - CD,DESPESAS CENTRO DISTRIBUICAO
402003,TREINAMENTO/ EVENTOS - CD,DESPESAS CENTRO DISTRIBUICAO
402004,EMBALAGENS/ PALETES - CD,DESPESAS CENTRO DISTRIBUICAO
402005,LANCHES E REFEICOES - CD,DESPESAS CENTRO DISTRIBUICAO
402009,SALARIOS - CD,DESPESAS CENTRO DISTRIBUICAO
402006,RESCISOES CONTRATUAIS - CD,DESPESAS CENTRO DISTRIBUICAO
402007,VENDA PAPELAO,DESPESAS CENTRO DISTRIBUICAO
402008,DESCARGA DE MERCADORIAS,DESPESAS CENTRO DISTRIBUICAO
402999,ACERTO DE ESTOQUE ***,DESPESAS CENTRO DISTRIBUICAO
500004,MANUTENCAO SISTEMAS,DESPESAS INFORMATICA
500005,MANUTENCAO DE EQUIPAMENTOS - CPD,DESPESAS INFORMATICA
500002,CONSULTORIA/ TREINAMENTO - CPD,DESPESAS INFORMATICA
500003,INTERNET,DESPESAS INFORMATICA
600001,ASSISTENCIA MEDICA COLABORADOR,DESPESAS RECURSOS HUMANOS
600014,FGTS,DESPESAS RECURSOS HUMANOS
600013,INSS,DESPESAS RECURSOS HUMANOS
600002,CRACHAS E UNIFORMES,DESPESAS RECURSOS HUMANOS
600003,INDENIZACOES TRABALHISTAS,DESPESAS RECURSOS HUMANOS
600004,ANUNCIOS E PUBLICACOES - RH,DESPESAS RECURSOS HUMANOS
600005,VIAGENS E ESTADAS - RH,DESPESAS RECURSOS HUMANOS
600006,CONFRATERNIZACAO,DESPESAS RECURSOS HUMANOS
600007,DEPOSITO JUDICIAL,DESPESAS RECURSOS HUMANOS
600008,CUSTAS PROCESSUAIS,DESPESAS RECURSOS HUMANOS
600009,IRRF S/ SALARIOS,DESPESAS RECURSOS HUMANOS
600010,RECRUTAMENTO E SELECAO TERCEIRIZADOS,DESPESAS RECURSOS HUMANOS
600011,PENSOES ALIMENTICIAS,DESPESAS RECURSOS HUMANOS
893001,IMOVEIS,INVESTIMENTOS INATIVO
301009,TARIFAS BANCARIAS,DESPESAS / RECEITAS FINANCEIRAS
301008,CONSULTA DE CREDITO,DESPESAS / RECEITAS FINANCEIRAS
300018,MATERIAL DE CONSUMO / EXPEDIENTE,DESPESAS ADMINISTRATIVAS
402013,CONSUMO/ CONSERVACAO - CD,DESPESAS CENTRO DISTRIBUICAO
300014,FOTOCOPIAS,DESPESAS ADMINISTRATIVAS
300015,IMPRESSOS E FORMULARIOS,DESPESAS ADMINISTRATIVAS
300016,LIVROS / JORNAIS / REVISTAS,DESPESAS ADMINISTRATIVAS
600012,TAXA SINDICAL,DESPESAS RECURSOS HUMANOS
300017,MATERIAL DE LIMPEZA,DESPESAS ADMINISTRATIVAS
402011,MANUTENCAO / EQUIPAMENTOS - CD,DESPESAS CENTRO DISTRIBUICAO
300019,LANCHES E REFEICOES,DESPESAS ADMINISTRATIVAS
201008,FERIAS,DESPESAS COM ESCRITORIOS DE VENDAS
300020,SINDICATOS E ASSOCIACOES,DESPESAS ADMINISTRATIVAS
201009,13o. SALARIO,DESPESAS COM ESCRITORIOS DE VENDAS
300021,VALE TRANSPORTE,DESPESAS ADMINISTRATIVAS
200019,VIAGEM E ALIMENTACAO,TRANFERÊNCIA ENTRE FILIAIS
200020,MARKETING E MATERIAL DE VENDA,TRANFERÊNCIA ENTRE FILIAIS
200021,ENVIO/ DESPACHO,TRANFERÊNCIA ENTRE FILIAIS
300025,MANUTENCAO E CONSERVACAO PREDIAL,DESPESAS ADMINISTRATIVAS
300026,HONORARIOS ADVOCATICIOS,DESPESAS ADMINISTRATIVAS
301007,RENDIMENTOS DE APLICACOES,DESPESAS / RECEITAS FINANCEIRAS
301006,RECUPERACAO DE CREDITO NAO LIQUIDADO,DESPESAS / RECEITAS FINANCEIRAS
500006,TRASMISSAO DE DADOS,DESPESAS INFORMATICA
402010,PREMIACAO - CD,DESPESAS CENTRO DISTRIBUICAO
402012,MANUTENCAO PREDIAL - CD,DESPESAS CENTRO DISTRIBUICAO
201007,SALARIOS,DESPESAS COM ESCRITORIOS DE VENDAS
402014,ACIDENTE - CD,DESPESAS CENTRO DISTRIBUICAO
302001,ICMS NORMAL (SE NAO ESTIVER NO CMV),DESPESAS TRIBUTARIAS
401025,FERIAS - MOTORISTAS,DESPESAS COM TRANSPORTE
302005,IR,DESPESAS TRIBUTARIAS
302006,CSSL,DESPESAS TRIBUTARIAS
302002,PIS (SE NAO ESTIVER NO CMV),DESPESAS TRIBUTARIAS
302003,COFINS (SE NAO ESTIVER NO CMV),DESPESAS TRIBUTARIAS
302004,CPMF (SE NAO ESTIVER NO CMV),DESPESAS TRIBUTARIAS
302007,IPTU,DESPESAS TRIBUTARIAS
402016,FERIAS - CD,DESPESAS CENTRO DISTRIBUICAO
402017,13o. - CD,DESPESAS CENTRO DISTRIBUICAO
401026,13o. SALARIO - MOTORISTAS,DESPESAS COM TRANSPORTE
401027,SEGUROS - TRANSPORTE,DESPESAS COM TRANSPORTE
893004,AQUISICAO DE VEICULOS PESADOS - INVEST,INVESTIMENTOS INATIVO
401014,MANUTENCAO/ ACESSORIOS - VEICULOS,DESPESAS COM TRANSPORTE
401013,COMISSAO MOTORISTAS,DESPESAS COM TRANSPORTE
401017,FILTRO,DESPESAS COM TRANSPORTE
500007,AQUISICAO EQUIP. INFORMATICA,DESPESAS INFORMATICA
300022,TELEFONE,DESPESAS ADMINISTRATIVAS
893005,AQUISICAO DE OUTROS VEICULOS - INVEST,INVESTIMENTOS INATIVO
500008,AQUISICAO SOFTWARE INFORMATICA,DESPESAS INFORMATICA
401001,MANUTENCAO EQUIPAMENTOS OFICINA,DESPESAS COM TRANSPORTE
500001,VIAGENS E ESTADIAS - CPD,DESPESAS INFORMATICA
900005,DISTRIBUICAO DE LUCROS,DESPESAS DIRETORIA GERAL
300023,MOVEIS E EQUIPAMENTOS DE PEQ. VALOR,DESPESAS ADMINISTRATIVAS
893003,TERRENOS,INVESTIMENTOS INATIVO
200022,MANUTENÇÃO DE CUSTOS,TRANFERÊNCIA ENTRE FILIAIS
301011,RECIBEMENTOS CARTAO VISA,DESPESAS / RECEITAS FINANCEIRAS
301012,PGTO JUROS VISA,DESPESAS / RECEITAS FINANCEIRAS
301013,RECEBIMENTOS CARTAO CREDICARD,DESPESAS / RECEITAS FINANCEIRAS
301014,PGTO JUROS CREDICARD,DESPESAS / RECEITAS FINANCEIRAS
200023,DIARIAS SUPEVISORES,TRANFERÊNCIA ENTRE FILIAIS
302014,ICMS,DESPESAS TRIBUTARIAS
302015,ICMS AUTO DE INFRACAO,DESPESAS TRIBUTARIAS
302017,ICMS ANTECIPADO PARCIAL,DESPESAS TRIBUTARIAS
