CODCONTA,CONTA,GRUPO
301018,TARIFA BAIXA DE BOLETOS,DESPESAS / RECEITAS FINANCEIRAS
301019,PREVIDENCIA,DESPESAS / RECEITAS FINANCEIRAS
300110,FORNCEDORES,CONTAS A PAGAR
300112,AQUISICAO DE MERCADORIAS,CONTAS A PAGAR
510001,ENERGIA ELETRICA,DESPESAS GERAIS
510002,AGUA E ESGOTO,DESPESAS GERAIS
510003,CAFETERIA,DESPESAS GERAIS
510004,ALUGUEL DE IMOVEIS,DESPESAS GERAIS
510005,MATERIAL DE ESCRITORIO,DESPESAS GERAIS
510006,MATERIAL DE LIMPEZA,DESPESAS GERAIS
510007,MOVEIS E UTENSILIOS - PEQUENO VALOR,DESPESAS GERAIS
510008,EQUIPAMENTOS - PEQUENO VALOR,DESPESAS GERAIS
510009,DESPESA COM MANUTENÇÃO ADMINISTRATIVA,DESPESAS GERAIS
510010,DESPESA C/ CONSTRUÇÃO,DESPESAS GERAIS
510011,LIVROS/JORNAIS/REVISTAS,DESPESAS GERAIS
510012,MARCAS E PATENTES,DESPESAS GERAIS
510013,SOFTWARE,DESPESAS GERAIS
510014,CONTAS PROCESSUAIS,DESPESAS GERAIS
510015,CARTORIO,DESPESAS GERAIS
510016,CORREIOS,DESPESAS GERAIS
510017,MOTOTAXI/TAXI,DESPESAS GERAIS
510018,XEROX E REPRODUÇÃO,DESPESAS GERAIS
510019,SEGURO EMPRESARIAL,DESPESAS GERAIS
510020,OUTRAS DESPESAS,DESPESAS GERAIS
510021,PROCESSOS JUDICIAIS,DESPESAS GERAIS
510022,TAXAS E LICENÇAS,DESPESAS GERAIS
510023,TRANSPORTE DE FUNCIONARIOS,DESPESAS GERAIS
510024,ALIMENTACAO FUNCIONARIOS,DESPESAS GERAIS
510025,ASSISTENCIA MEDICA - FUNCIONARIOS,DESPESAS GERAIS
510026,ASSISTENCIA ODONTOLOGICA - FUNCIONARIOS,DESPESAS GERAIS
510027,SEGURO DE VIDA,DESPESAS GERAIS
510028,ESTAGIARIOS,DESPESAS GERAIS
510029,EMPRESTIMO CONSIGNADO - FUNCIONARIOS,DESPESAS GERAIS
510030,CONFRATERNIZACAO,DESPESAS GERAIS
520002,ENCARGOS SOBRE SALARIO - ADM E FINANCAS,ADMINISTRACAO E FINANCAS
520003,FERIAS,ADMINISTRACAO E FINANCAS
520004,13 SALARIO,ADMINISTRACAO E FINANCAS
520005,RESCISAO,ADMINISTRACAO E FINANCAS
520006,EXAME MEDICO,ADMINISTRACAO E FINANCAS
520007,DESPESA C/ FARDAMENTO,ADMINISTRACAO E FINANCAS
520008,OUTROS GASTOS C/ PESSOAL,ADMINISTRACAO E FINANCAS
520009,DESPESAS DE VIAGENS,ADMINISTRACAO E FINANCAS
9000012,EMPRESTIMOS A DIRETORIA,DESPESAS DIRETORIA GERAL
893006,COMPUTADORES E PERIFERICOS,DESPESAS GERAIS
893007,MOVEIS E UTENSILIOS,INVESTIMENTOS INATIVO
893008,INSTALACOES,INVESTIMENTOS INATIVO
893009,AQUISIÇÃO E LICENCAS DE SOFTWARE,DESPESAS GERAIS
893010,FINANCIAMENTO DE IMOVEIS,INVESTIMENTOS INATIVO
893011,FINACIAMENTOS DE VEICULOS LEVES,INVESTIMENTOS INATIVO
893013,FINANCIAMENTOS DE VEICULOS PESADOS,INVESTIMENTOS INATIVO
540013,DUARTE RECURSOS HUMANOS - DRH,DESPESAS COM PRESTADORES DE SERVICOS
410001,Rateio Logistica CD,Logistica
410002,ENCARGOS SOBRE SALARIO PESSOAL LOGISTICA,Logistica
410003,MAO DE OBRA TERECEIRIZADA,Logistica
410004,FERIAS,Logistica
410005,13 SALARIO,Logistica
410006,RECISAO,Logistica
410007,EXAME MEDICO,Logistica
410008,DESPESA C/FARDAMENTO,Logistica
410010,MANUNTENÇÃO EMPILHADEIRA,Logistica
410011,EPI/MATERIAL DE SEGURANÇA,Logistica
410012,CURSOS E TREINAMENTOS,Logistica
410013,EMBALAGENS E PALETES,Logistica
410014,PREMIACOES E GRATIFICACOES,DESPESAS RECURSOS HUMANOS
410016,ALUGUEL DE EQUIPAMENTOS,Logistica
410017,MATERIAL DE EXPEDIENTE,Logistica
410018,ALUGUEL DE IMOVEIS PARA LOGISTICA,Logistica
410019,TAXAS E LICENCAS,TRANSPORTES
410021,AJUSTE DE ESTOQUE,Logistica
410022,Manutencao de Custo,Logistica
410023,RECEBIMENTO DESCARGA MERCADORIA,Mudança de Embalagem
410024,VENDA DE PAPELAO,Logistica
410025,MUDANCA DE EMBALAGEM,Logistica
540014,SERVIT,DESPESAS COM PRESTADORES DE SERVICOS
200026,PALET,TRANFERÊNCIA ENTRE FILIAIS
530019,DESCONTOS CONCEDIDOS A CLIENTES,DESPESAS FINANCEIRAS
530020,DESCONTO FINANCEIRO,Mudança de Embalagem
900011,OUTRAS DESPESAS DA DIRETORIA,DESPESAS DIRETORIA GERAL
900012,EMPRESTIMOS A DIRETORIA,DESPESAS DIRETORIA GERAL
650001,FRETE PRINCESA,DESPESAS PRINCESA LOGISTICA
650002,DAS PRINCESA,DESPESAS PRINCESA LOGISTICA
650003,CONTADOR PRINCESA,DESPESAS PRINCESA LOGISTICA
600025,GPS PRINCESA,DESPESAS PRINCESA LOGISTICA
600026,FGTS PRINCESA,DESPESAS PRINCESA LOGISTICA
600027,FERIAS PRINCESA,DESPESAS PRINCESA LOGISTICA
600028,ASSISTENCIA MEDICA PRINCESA,DESPESAS PRINCESA LOGISTICA
410028,FRETE A FORNECEDOR,Logistica
420034,PAGAMENTO DE CHAPA,TRANSPORTES
510031,MOVEIS EQUIPAMENTOS E UTENSILIOS,DESPESAS GERAIS
600029,HORA EXTRA FUNCIONARIOS,DESPESAS RECURSOS HUMANOS
600030,COMPRA DE MEDICAMENTOS,DESPESAS RECURSOS HUMANOS
410030,DESPESAS COM EMBALAGENS,Logistica
540018,SISTEMA POLIBRAS,DESPESAS COM PRESTADORES DE SERVICOS
540019,SISTEMA ADMSOFT INFORMATICA,DESPESAS COM PRESTADORES DE SERVICOS
530028,SOBRAS DE CAIXA,DESPESAS FINANCEIRAS
700018,ADIANTAMENTO A RCA,Mudança de Embalagem
530030,TITULOS A RECEBER PAGOS A MAIOR,DESPESAS FINANCEIRAS
510035,ADIANTAMENTO A OUTROS FORNECEDORES,DESPESAS GERAIS
530031,OUTROS ACRESCIMOS CONTAS A RECEBER,DESPESAS FINANCEIRAS
530032,TARIFA REGISTRO COBRANCA - BRADESCO,DESPESAS FINANCEIRAS
530033,TARIFA REGSTRO COBRANCA - ITAU,DESPESAS FINANCEIRAS
530034,ALUGUEL DE MAQUINAS (CARTAO),DESPESAS FINANCEIRAS
700019,RENDIMENTO DE APLICAÇÃO - BRADESCO,Mudança de Embalagem
700020,APLICACAO A LONGO PRAZO,Mudança de Embalagem
301020,BLOUEIO/DESBLOQUEIO JUDICIAL,DESPESAS / RECEITAS FINANCEIRAS
900013,MARIA RAIMUNDA,DESPESAS DIRETORIA GERAL
900014,HIDELFONSO VITORIO,DESPESAS DIRETORIA GERAL
700021,RECEBIMENTO SUPER BEEF COLABORADOR,Mudança de Embalagem
301100,RECEBIMENTO DE CARTAO SAO ROQUE,DESPESAS / RECEITAS FINANCEIRAS
860001,DESPESAS FEIRA FARMA,DESPESAS FEIRA FARMA
700022,PAGAMENTO REDEUZE,Mudança de Embalagem
880001,COMISSAO ACOUGUE,ACOUGUE
700024,ESTACIONAMENTO ATACADAO,Mudança de Embalagem
402020,DESPESAS COM CONTROLE DE PRAGAS,DESPESAS CENTRO DISTRIBUICAO
893017,REFORMAS E AMPLIACOES,INVESTIMENTOS INATIVO
700023,RECEITA FARMACIA,Mudança de Embalagem
700025,JUROS DE RECEBIMENTO DE CLIENTE,Mudança de Embalagem
600039,DESPESAS TRANSPORTE PRINCESA,DESPESAS PRINCESA LOGISTICA
301021,RESGATE DE MERCADO ABERTO E APLICAÇÕES,DESPESAS / RECEITAS FINANCEIRAS
999001,Correcao de Saldo de Caixa - Receita,Correcao Financeiro
999002,Correcao de Saldo de Caixa - Despesa,Correcao Financeiro
700003,Manutencao de Custo,Mudança de Embalagem
109,CHEQUE REC ATACADAO,VENDA FATURADA
100021,RESTITUICAO A FORNECEDOR,PAGAMENTOS ASSOCIADOS AO CMV
102,CMV DA VENDA FATURADA,CMV DA VENDA FATURADA
103,SALDO BRUTO,SALDO BRUTO
104,% SALDO BRUTO,% SALDO BRUTO
990,TOTAL DE DESPESAS,TOTAL DE DESPESAS
991,VALOR SALDO LIQUIDO,VALOR SALDO LIQUIDO
992,% SALDO LIQUIDO,% SALDO LIQUIDO
994,TOTAL INVESTIMENTOS,TOTAL INVESTIMENTOS
995,VALOR SALDO FINAL,VALOR SALDO FINAL
996,% SALDO FINAL,% SALDO FINAL
106,CMV DE DEVOLUCAO DE CLIENTES,CMV DA VENDA FATURADA
100025,TITULOS MIGRADOS - COMPRA DE MERCADORIA,PAGAMENTOS ASSOCIADOS AO CMV
209001,Pis Retido por Cliente,Impostos Retenções
209002,Cofins Retido Por Cliente,Impostos Retenções
209003,CSLL Retido por Cliente,Impostos Retenções
209004,IRRF Retido por Cliente,Impostos Retenções
380002,Receita com Frete Frota Interna,Receitas com Logistica
250026,VB Rebaixa CMV Bonificac?o,Verbas Depto Compras
107,OUTROS FATURAMENTOS,VENDA FATURADA
301023,Devolucao Trademaster,DESPESAS FINANCEIRAS
265001,Proventos - Competencia,Folha de Pagamento por Competencia
265002,Ferias - Competencia,Folha de Pagamento por Competencia
265003,Recisoes - Competencia,Folha de Pagamento por Competencia
265004,Provisoes 13º - Competencia,Folha de Pagamento por Competencia
265005,INSS Folha - Competencia,Folha de Pagamento por Competencia
265006,FGTS Folha - Competencia,Folha de Pagamento por Competencia
660018,Requisição de Material de Consumo,DESPESAS GERAIS
260009,Horas Extras,Salarios e Outras Remuneracoes Funcionar
690001,Depositos Judiciais e Recursais,Despesas Juridicas
690002,Custas e Emolumentos,Despesas Juridicas
690003,Cumprimento de Sentenca,Despesas Juridicas
690004,Acordos Judiciais,Despesas Juridicas
690005,Sancoes Administrativas,Despesas Juridicas
430009,Gas,Despesas Imóveis
730026,PAGTO/RECEBIMENTO DE FATURA CARTAO,DESPESAS FINANCEIRAS
340002,Oleo Diesel - Bomba Interna,Despesas com Veículos
360008,Avarias do Acougue,Faltas Avarias e Aquis de Mercador G09
430007,Inativa - Aluguel Romac,Despesas Imóveis
280001,INATIVA. CONTA CORRETA 280002,Benefícios e Outras Despesas com Funcio
290001,CSRH,Mao de Obra Terceirizada
340003,INATIVA CONTA CORRETA 350002,Despesas com Veículos
340008,Compra e Recarga de Extintores/Tacogr,Despesas com Veículos
340009,INATIVA - CONTA CORRETA 340001,Despesas com Veículos
350001,INATIVA - Adiantamentos Viagens,Despesas com Distribuicao de Mercadorias
350009,INATIVA- CONTA CORRETA 350004,Despesas com Distribuicao de Mercadorias
350011,INATIVA - Frete Princesa,Despesas com Distribuicao de Mercadorias
360001,Falta de Mercadorias na Entrega,Faltas Avarias e Aquis de Mercador G09
360009,Avarias Hortifruti,Faltas Avarias e Aquis de Mercador G09
560003,"Treinamento e Desenvolvimento (Reunioes,",Despesas Comerciais
560006,INATIVA - Bonificacoes para Clientes,Despesas Comerciais
560008,INATIVA - Comissoes e Premiacoes Extras,Comissoes e Outras Despesas de Vendas
570005,INATIVA,Comissoes e Outras Despesas de Vendas
660006,"Refeicoes ,Taxi, Passagens e Estadias Fu",DESPESAS GERAIS
670007,INATIVA - Despesas Fazenda,"Prolabores,Retiradas e Desp da Diretoria"
680001,Panificadora,Despesas Empresas Associadas
680003,Cafe com Requeijao,Despesas Empresas Associadas
680004,Super Beef,Despesas Empresas Associadas
710001,Emprestimos Capital de Giro,Amortizacao de Emprestimos e Financiame
710002,"Financ,Leasing,Consorcios de Veic Leves",Amortizacao de Emprestimos e Financiame
670015,INATIVA-CONTA CORRETA 670014,"Prolabores,Retiradas e Desp da Diretoria"
330011,Sacolas,Despesas Operacao Interna
330012,Outras Embalagens,Despesas Operacao Interna
330013,Compra de Litros,Despesas Operacao Interna
620011,Contratação Avulsa de serviço de Ti,Despesas com T.I. e Comunicações
670012,Previdencia Privada Diretoria,"Prolabores,Retiradas e Desp da Diretoria"
670013,Despesas Gerais Diretoria,"Prolabores,Retiradas e Desp da Diretoria"
280023,Cestas e Brindes a funcionarios,Benefícios e Outras Despesas com Funcio
680006,Despesas Carreta Propria,Despesas Empresas Associadas
580001,Comunicação Visual,Despesas Com Marketing
580002,Marketing TV,Despesas Com Marketing
580003,Marketing Radio,Despesas Com Marketing
580004,Prestadores de Serviço de Marketing,Despesas Com Marketing
580005,Eventos E Patrocinios (Marketing),Despesas Com Marketing
730008,Encargos Contas Garantidas,DESPESAS FINANCEIRAS
730009,Encargos Cheque Especial,DESPESAS FINANCEIRAS
730010,Encargos sobre Descontos Realizados,DESPESAS FINANCEIRAS
730011,Taxas Boleto Cobranca Bancaria,DESPESAS FINANCEIRAS
730012,Taxas e Tarifas Mov Contas Bancarias,DESPESAS FINANCEIRAS
730013,Juros Sobre Amortizacão de Financiamento,DESPESAS FINANCEIRAS
730014,IOF Operação,DESPESAS FINANCEIRAS
260008,FERIAS,Salarios e Outras Remuneracoes Funcionar
730007,Juros Sobre Financiamento Consorcio,DESPESAS FINANCEIRAS
280020,Vale Compras,Benefícios e Outras Despesas com Funcio
670020,SR Santos Assistencia Médica e Odonto,"Prolabores,Retiradas e Desp da Diretoria"
730016,Variação Cambial,DESPESAS FINANCEIRAS
260001,Folha de Pagamento Funcionarios,Salarios e Outras Remuneracoes Funcionar
260002,Rescisoes e Acordos,Salarios e Outras Remuneracoes Funcionar
260003,Premios e Gratificacoes Extra Folha,Salarios e Outras Remuneracoes Funcionar
260004,Emprestimos a Funcionarios,Salarios e Outras Remuneracoes Funcionar
260005,Penscoes Alimenticias,Salarios e Outras Remuneracoes Funcionar
260006,Emprestimo Consignado em Folha,Salarios e Outras Remuneracoes Funcionar
260007,DEPOSITO JUDICIAL,Salarios e Outras Remuneracoes Funcionar
270001,GPS/INSS,Encargos Sociais - Retencoes E Repasses
270002,Desoneracao Folha (INSS sobre faturament,Encargos Sociais - Retencoes E Repasses
270003,FGTS,Encargos Sociais - Retencoes E Repasses
270004,Multa FGTS,Encargos Sociais - Retencoes E Repasses
270005,IRR Fonte,Encargos Sociais - Retencoes E Repasses
270006,Repasse PIS funcionarios,Encargos Sociais - Retencoes E Repasses
280002,TRANSPORTE DE FUNCIONARIOS,Benefícios e Outras Despesas com Funcio
280003,ASSISTENCIA MEDICA,Benefícios e Outras Despesas com Funcio
280004,ASSISTENCIA ODONTOLOGICA,Benefícios e Outras Despesas com Funcio
280005,Remedios,Benefícios e Outras Despesas com Funcio
280006,SEGURO DE VIDA,Benefícios e Outras Despesas com Funcio
280007,CURSOS E TREINAMENTOS,Benefícios e Outras Despesas com Funcio
280008,Ajuda de Custo (Aluguel/etc),Benefícios e Outras Despesas com Funcio
280009,Despesas com Recrutamento e Selecao,Benefícios e Outras Despesas com Funcio
280010,Exames Medicos,Benefícios e Outras Despesas com Funcio
280011,CONTRIBUICAO SINDICAL,Benefícios e Outras Despesas com Funcio
280012,Convenio Farmacia,Benefícios e Outras Despesas com Funcio
280013,Acidente de Trabalho,Benefícios e Outras Despesas com Funcio
280014,Pagamentos G 9,Benefícios e Outras Despesas com Funcio
280015,ALIMENTACAO FUNCIONARIOS,Benefícios e Outras Despesas com Funcio
280016,Processos Judiciais Trabalhistas,Benefícios e Outras Despesas com Funcio
280017,Taxas Estagiarios,Benefícios e Outras Despesas com Funcio
330002,Filme Stretch,Despesas Operacao Interna
330003,"Seguro Patrimonial ( Mercadorias, Imovei",Despesas Operacao Interna
330004,Manutencao/consumo de Empilhadeiras,Despesas Operacao Interna
330005,Manutenco de Outras Maquinas e Equipame,Despesas Operacao Interna
330006,Aluguel de Maquinas e Equipamentos,Despesas Operacao Interna
330007,Despesas com Inventarios,Despesas Operacao Interna
330008,"Lanches, Refeicoes e Transportes Extras",Despesas Operacao Interna
330009,Compra e Manutencao de Paletes,Despesas Operacao Interna
330010,Controle de Pragas,Despesas Operacao Interna
340001,Pecas/Pneus/M.Obra Manutencao Veiculos,Despesas com Veículos
340004,Multas,Despesas com Veículos
340005,IPVA/Licenciamentos,Despesas com Veículos
340006,Pagamentos de Franquias,Despesas com Veículos
340007,Custo Acidentes(Perdas e recup de Caminh,Despesas com Veículos
350002,Combustiveis,Despesas com Distribuicao de Mercadorias
350003,Diarias e Refeicoes Motoristas,Despesas com Distribuicao de Mercadorias
350004,"Pedagios , Balsas e Estacionamentos",Despesas com Distribuicao de Mercadorias
350005,Descarrego de Mercadorias (Chapas),Despesas com Distribuicao de Mercadorias
350006,Frete Terceirizado,Despesas com Distribuicao de Mercadorias
350007,Rastreamento de Veiculos e de Combustive,Despesas com Distribuicao de Mercadorias
350008,Seguro de Mercadorias em Transito,Despesas com Distribuicao de Mercadorias
350010,Mao de Obra Terceirizada,Salarios e Outras Remuneracoes Funcionar
360002,Mercadorias Avariadas na Entrega,Faltas Avarias e Aquis de Mercador G09
360003,Mercadorias Avariadas no CD e nas Lojas,Faltas Avarias e Aquis de Mercador G09
360004,Ajustes de Inventarios,Faltas Avarias e Aquis de Mercador G09
360005,Indenizacoes a Clientes,Faltas Avarias e Aquis de Mercador G09
360007,Fretes de Mercadorias G-09,Faltas Avarias e Aquis de Mercador G09
370001,IPVA/Licenciamentos/Multas Carros Leves,Despesas com Veículos Leves
430001,Aluguel e Condominio,Despesas Imóveis
430002,ENERGIA ELETRICA,Despesas Imóveis
430003,AGUA E ESGOTO,Despesas Imóveis
430004,IPTU,Despesas Imóveis
430005,TFF e outras Taxas e Licencas,Despesas Imóveis
430006,Seguranca Patrimonial,Despesas Imóveis
440001,"Manut e Consertos Civil, Eletrico e Hidr",Manutencao e Conservacao
440002,Manutencao de Ar Condicionado,Manutencao e Conservacao
440003,Manutencao Sistema Anti-Incendio,Manutencao e Conservacao
660013,Servico de Limpeza e Retirada de Residuo,DESPESAS GERAIS
280018,Remuneracao Estagiarios,Benefícios e Outras Despesas com Funcio
280021,Mensalidade Sindicato,Benefícios e Outras Despesas com Funcio
660015,Contribuição Sindical Patronal,DESPESAS GERAIS
710003,"Financ,Leasing,Consorcios Veic Pesados",Amortizacao de Emprestimos e Financiame
630006,Consultoria Administrativa,Consultorias e Assesssorias
670014,Imoveis Diretoria,"Prolabores,Retiradas e Desp da Diretoria"
670019,Despesas Auxilio Terceiros,"Prolabores,Retiradas e Desp da Diretoria"
560002,"Eventos (Feiras, Lancamentos)",Despesas Comerciais
560004,Campanhas de Vendas,Despesas Comerciais
560005,Brindes a Clientes,Despesas Comerciais
560007,Mercadorias em Demonstracao (degustação),Despesas Comerciais
570001,Comissoes Equipe de Vendas,Comissoes e Outras Despesas de Vendas
570002,Distratos e Indenizacoes RCAs.,Comissoes e Outras Despesas de Vendas
570003,Ajuda de Custos Equipe de Vendas,Comissoes e Outras Despesas de Vendas
570004,Impostos RCAs.,Comissoes e Outras Despesas de Vendas
570006,Ajuda de Custos G-09,Comissoes e Outras Despesas de Vendas
570007,"Despesas de Viagens (Gerentes, Superviso",Comissoes e Outras Despesas de Vendas
570008,Despesas com Veiculos de Vendas,Comissoes e Outras Despesas de Vendas
620002,Manutencao de Maquinas e Equip de TIC,Despesas com T.I. e Comunicações
620004,Contrato e Manutencao de Sistemas,Despesas com T.I. e Comunicações
620006,Despesas c/Viagens Consult e Func TIC,Despesas com T.I. e Comunicações
620007,Contrato de Prestação de Serviços TIC,Despesas com T.I. e Comunicações
620008,Telefone Fixo,Despesas com T.I. e Comunicações
620009,Telefone Movel,Despesas com T.I. e Comunicações
630001,Consultorias Contabil/Fiscal/Tributaria,Consultorias e Assesssorias
630002,Consultorias Econo/Finan/Organizacional,Consultorias e Assesssorias
630003,Consultorias de Marketing e Propaganda,Consultorias e Assesssorias
630004,Honorarios e Despesas Juridicas,Consultorias e Assesssorias
640001,"Impressos, Mat de Escritorio e ConsGeral",Materiais de Consumo Geral
640002,Materiais de Higiene e Limpeza,Materiais de Consumo Geral
640003,"Uniformes, Crachas e EPI'S",Materiais de Consumo Geral
640004,Agua e Alimentos,Materiais de Consumo Geral
640005,Moveis e Utensilios de Pequeno Valor,Materiais de Consumo Geral
660001,Contribuicoes a Associacoes de Classe,DESPESAS GERAIS
660002,Consultas Cadastrais (Serasa/CDL),DESPESAS GERAIS
660003,Assinatura de Publicacoes Periodicas,DESPESAS GERAIS
660004,Publicacoes Legais,DESPESAS GERAIS
660005,Honorarios e Despesas com Cobranca Exter,DESPESAS GERAIS
660007,Despesas com Cartório,DESPESAS GERAIS
660008,Postagens (Correio/Sedex/Etc),DESPESAS GERAIS
660009,Confraternizacoes e Eventos,Benefícios e Outras Despesas com Funcio
660010,DOACOES,DESPESAS GERAIS
660011,Despesas Diversas,DESPESAS GERAIS
660012,MARCAS E PATENTES,DESPESAS GERAIS
