CODCONTA,CONTA,GRUPO
670001,Socio 01 MP,"Prolabores,Retiradas e Desp da Diretoria"
670002,Socio 02 ME,"Prolabores,Retiradas e Desp da Diretoria"
670003,Socio 03 C,"Prolabores,Retiradas e Desp da Diretoria"
670004,Socio 04 CS,"Prolabores,Retiradas e Desp da Diretoria"
670005,Socio 05 R,"Prolabores,Retiradas e Desp da Diretoria"
670006,Socio 06 A,"Prolabores,Retiradas e Desp da Diretoria"
670008,Socio 11 MR,"Prolabores,Retiradas e Desp da Diretoria"
670009,Assistencia Medica Diretoria,"Prolabores,Retiradas e Desp da Diretoria"
670010,Vales Diretoria,"Prolabores,Retiradas e Desp da Diretoria"
670011,PERDAS E DANOS,"Prolabores,Retiradas e Desp da Diretoria"
710004,"Financ, Leasing de Maquinas e Equipament",Amortizacao de Emprestimos e Financiame
710005,"Financ de Construcões, Reformas e Ampli",Amortizacao de Emprestimos e Financiame
730001,Taxa Manut de Cartoes,DESPESAS FINANCEIRAS
730002,Taxas Cartao de Credito e Debito,DESPESAS FINANCEIRAS
730003,"Juros,Multas,Correcao s/Debitos Vencidos",DESPESAS FINANCEIRAS
730004,Despesas Vendor,DESPESAS FINANCEIRAS
730005,DESCONTOS CONCEDIDOS,DESPESAS FINANCEIRAS
730006,FALTA DE CAIXA,DESPESAS FINANCEIRAS
660014,Seguranca e Transporte de Valores,DESPESAS GERAIS
280019,Nutricash,Benefícios e Outras Despesas com Funcio
670016,Socio 07 J,"Prolabores,Retiradas e Desp da Diretoria"
670018,Socio 08 B,"Prolabores,Retiradas e Desp da Diretoria"
630005,Outras Consultorias,Consultorias e Assesssorias
430008,Comissao e Corretagem,Despesas Imóveis
280022,REDE UZE,Benefícios e Outras Despesas com Funcio
340010,Inspeção Veicular,Despesas com Veículos
730015,Despesas Cartorarias DBTP,DESPESAS FINANCEIRAS
620003,Aluguel de Maquinas e Equipamentos TIC,Despesas com T.I. e Comunicações
620005,Treinamentos e Consultorias TIC,Despesas com T.I. e Comunicações
250010,VB Introducao de Itens,Verbas Depto Compras
110,RECEBIMENTOS DE CHEQUES BX PRONTON,VENDA FATURADA
250011,VB Reuniao e Eventos Rca,Verbas Depto Compras
200024,RESTITUICAO A CLIENTE,PAGAMENTOS ASSOCIADOS AO CMV
250015,VB Pagamento Promotor / Analista,Verbas Depto Compras
210014,PARC DE IMPOSTOS,Impostos (Fora do CMV)
700004,Mudanca de Embalagem / Reclassificação,Mudança de Embalagem
200027,TRANSFERENCIA ENTRADA - TOMBA,TRANFERÊNCIA ENTRE FILIAIS
100022,REBAIXA DE CMV,PAGAMENTOS ASSOCIADOS AO CMV
100023,REBAIXA DE CMV (A APURAR),PAGAMENTOS ASSOCIADOS AO CMV
200028,TRANSFERENCIA ENTRADA - ITABUNA,TRANFERÊNCIA ENTRE FILIAIS
101010,VENDA CARTAO CREDIO/DEBITO,VENDA FATURADA
30007,CONSULTORIA,PRESTACAO DE SERVICOS
210015,ICMS ANTECIPADO TOTAL,Impostos (Fora do CMV)
105001,TRANSFERENCIA ENTRE FILIAIS,TRASNFERENCIA ENTRE FILIAIS
250012,VB Outras,Verbas Depto Compras
250013,VB Contrato de Fornecimento (Mkt),Verbas Depto Compras
210003,COFINS SSERV. PRESTADOS,Impostos Retenções
210004,PIS SSERV. PRESTADOS,Impostos Retenções
210005,IMPOSTO DE RENDA,Impostos (Fora do CMV)
210006,CSLL SSERV. PRESTADOS,Impostos Retenções
210007,INSS PATRONAL,Impostos (Fora do CMV)
210008,IRRF SSERV. PRESTADOS,Impostos Retenções
210009,INSS SSERV. PRESTADOS,Impostos Retenções
210010,Contribuicao Social,Impostos (Fora do CMV)
210011,PIS,Impostos (Fora do CMV)
210012,ICMS AUTO DE INFRACAO,Impostos (Fora do CMV)
210013,ICMS ANTECIPADO PARCIAL,Impostos (Fora do CMV)
100001,COMPRA MERCADORIA,PAGAMENTOS ASSOCIADOS AO CMV
250999,Adiant. Fornecedores de Mercadorias,Adiantamentos
100002,FRETES DE MERCADORIA,PAGAMENTOS ASSOCIADOS AO CMV
250001,VB Campanhas (Mkt),Verbas Depto Compras
250002,VB Devoluções,Verbas Depto Compras
250003,VB Inauguracao (Mkt),Verbas Depto Compras
250004,VB Margem Adicional,Verbas Depto Compras
250005,VB Aniversario (Mkt),Verbas Depto Compras
250006,VB Comissao Adicional,Verbas Depto Compras
250007,VB Viagens e Representacoes,Verbas Depto Compras
250008,VB Pagamento de Descargas,Verbas Depto Compras
100020,DEVOLUCAO DE CLIENTE,PAGAMENTOS ASSOCIADOS AO CMV
100012,COFINS (SE ESTIVER NO CMV),PAGAMENTOS ASSOCIADOS AO CMV
100013,CPMF (SE ESTIVER NO CMV),PAGAMENTOS ASSOCIADOS AO CMV
100014,IRPJ (SE ESTIVER NO CMV),PAGAMENTOS ASSOCIADOS AO CMV
100015,CSSL (SE ESTIVER NO CMV),PAGAMENTOS ASSOCIADOS AO CMV
100010,COMISSAO DE VENDEDORES,PAGAMENTOS ASSOCIADOS AO CMV
100003,OUTROS CUSTOS DE MERC.REVENDA,PAGAMENTOS ASSOCIADOS AO CMV
250009,VB Para Rebaixa de Custo de Mercadoria,Verbas Depto Compras
101,VENDA FATURADA,VENDA FATURADA
100011,PIS (SE ESTIVER NO CMV),PAGAMENTOS ASSOCIADOS AO CMV
100016,ICMS NORMAL (SE ESTIVER NO CMV),PAGAMENTOS ASSOCIADOS AO CMV
100017,SUBSTITUICAO TRIBUTARIA NA VENDA,PAGAMENTOS ASSOCIADOS AO CMV
105,DEVOLUCAO DE CLIENTES,VENDA FATURADA
250014,VB Recebimento de Bônus,Verbas Depto Compras
250016,VB Catalogo,Verbas Depto Compras
105002,TRANSFERENCIA DE EMBALAGENS,TRASNFERENCIA ENTRE FILIAIS
210001,ISS SSERV. PRESTADOS,Impostos Retenções
210002,COFINS,Impostos (Fora do CMV)
210016,OUTROS TRIBUTOS ESTADUAIS,Impostos (Fora do CMV)
250017,VB Placas e Plotagem (Mkt),Verbas Depto Compras
100024,AJUSTE DE SALDO,PAGAMENTOS ASSOCIADOS AO CMV
100026,TITULOS MIGRADOR - DESPESAS,PAGAMENTOS ASSOCIADOS AO CMV
250018,VB Rebaixa de Cmv Valor Definido,Verbas Depto Compras
250019,VB Rebaixa de Cmv Valor a Apurar,Verbas Depto Compras
250020,VB Plotagem de Caminhoes,Verbas Depto Compras
850001,Manutenção e Conservação de Fazendas,Despesas Agronegocio
100027,ICMS ANTECIPADO PARCIAL,PAGAMENTOS ASSOCIADOS AO CMV
100028,ICMS ANTECIPADO TOTAL,PAGAMENTOS ASSOCIADOS AO CMV
680005,Empacotadora,Despesas Empresas Associadas
910008,Móveis e Instalações ( Balanças ),Investimentos em Bens e Ativos
910009,Móveis e Instalações ( Ilhas ),Investimentos em Bens e Ativos
710006,Amortização Capital de Giro,Amortizacao de Emprestimos e Financiame
730017,Encargos sobre Financiamento Bancario,DESPESAS FINANCEIRAS
250027,VB Campanha Promocional Clientes,Verbas Depto Compras
211004,Adiantamento de Consorcio,Adiantamentos
720014,Rendimentos de Juros s/Poupança,Receitas Financeiras
730021,Taxa De Aluguel de Maquininhas de Cartao,DESPESAS FINANCEIRAS
340011,Seguro Frota,Despesas com Veículos
440004,Manutancao de Ilhas e Cameras Frias,Manutencao e Conservacao
580007,Encartes e Guias de Compra,Despesas Com Marketing
580008,Comunicação Offline,Despesas Com Marketing
620012,Links de Internet,Despesas com T.I. e Comunicações
910018,REFORMA SANTA MONICA - Serviços,Investimentos em Bens e Ativos
410031,FRETE PRINCESA,Logistica
250021,VB Rebaixa Preço / Preço Fixo/ Brindes,Verbas Depto Compras
250023,VB Avarias,Verbas Depto Compras
250024,VB Patrocinios e Doações,Verbas Depto Compras
305001,Material p/ merchandising e expositores,Comodato de Paletes Vasilhames e Outros
305002,Comodato de Litros e Vasilhames,Comodato de Paletes Vasilhames e Outros
305003,Comodato de Paletes,Comodato de Paletes Vasilhames e Outros
305004,Outros Comodatos,Comodato de Paletes Vasilhames e Outros
211002,Devolução de Adiantamento,Adiantamentos
100034,ICMS IMPORTACAO,PAGAMENTOS ASSOCIADOS AO CMV
720015,Juros e Multas Recebidos (Lanc Manual),Receitas Financeiras
910017,REFORMA STA MONICA - GALPOES E ESTRUTURA,Investimentos em Bens e Ativos
720012,Receita com Recarga de Celular,Receitas Financeiras
720013,Receita Frete Carreta,Receitas com Logistica
730018,Taxa de Recolhimento Santander,DESPESAS FINANCEIRAS
730019,Juros de Parcelamento de Impostos,DESPESAS FINANCEIRAS
730020,Tarifas de Antecipacao de Cartao,DESPESAS FINANCEIRAS
910015,Investimentos Loja Artemia Pires,Investimentos em Bens e Ativos
730024,TAXA PIX TPI,DESPESAS FINANCEIRAS
100030,EMPRESTIMOS COMODATO,PAGAMENTOS ASSOCIADOS AO CMV
360006,Fornecedores de Mercadorias G-09,Faltas Avarias e Aquis de Mercador G09
250022,VB Desconto Diversos,Verbas Depto Compras
930001,Venda de Caminhoes,Receita com Venda de Ativos
910010,Estrutura de AÇo/Metalicas,Investimentos em Bens e Ativos
910014,Despesas e investimentos Fraga Maia,Investimentos em Bens e Ativos
211003,Depositos Não identificados,Adiantamentos
250025,VB Campanhas de Vendas,Verbas Depto Compras
100035,CUSTOS DE IMPORTACAO,PAGAMENTOS ASSOCIADOS AO CMV
301022,Taxa Trademaster / IFOOD,DESPESAS FINANCEIRAS
250028,CONTA DE VERBA DE FORNECEDOR,Verbas Depto Compras
910016,Investimentos Feira IV,Investimentos em Bens e Ativos
360010,Reaproveitamento de Perdas,Faltas Avarias e Aquis de Mercador G09
360011,Avarias Debitadas,Faltas Avarias e Aquis de Mercador G09
100029,FRETE CARRETA PROPRIA,PAGAMENTOS ASSOCIADOS AO CMV
910011,Veículos-Motocicleta,Investimentos em Bens e Ativos
910012,Benfeitoria em Imóveis de Terceiros,Investimentos em Bens e Ativos
910013,Moveis e Utencilios,Investimentos em Bens e Ativos
100032,ACRESCIMO NO CUSTO DA MERCADORIA,Verbas Depto Compras
100033,ARMAZENAGENS DE MERCADORIAS,PAGAMENTOS ASSOCIADOS AO CMV
380001,Receita Apolice Seguro de Mercadorias,Receitas com Logistica
210019,IPI,Impostos (Fora do CMV)
211005,VALE PRESENTE - ADIANTAMENTO DE CLIENTE,Adiantamentos
620001,Aquisicao de Maquinas e Equipamentos TIC,Investimentos em Bens e Ativos
620010,Aquisição de Softwares e Licenças,Investimentos em Bens e Ativos
720001,Receita Aplicacao Financeira,Receitas Financeiras
720002,Juros e Multas Recebidos,Receitas Financeiras
720003,DESCONTOS OBTIDOS,Receitas Financeiras
720004,Fretes Recebidos,Receitas com Logistica
720005,Recebimento Descarga de Mercadorias,Receitas com Logistica
720006,"Venda Paletes, Embalagem, Papelão, Óleo",Receitas com Logistica
720007,Receita de Estacionamentos,Receitas Financeiras
720008,Ressarcimento de Emprestimos e de Benefi,Receitas Financeiras
720009,Sobra de Caixa,Receitas Financeiras
720010,Recuperacao de Creditos nao Liquidados,Receitas Financeiras
820013,Multas Indedutíveis,Tributos Sem Incidência no CMV
910001,IMOVEIS,Investimentos em Bens e Ativos
910002,"Construcao, Reformas e Ampliacoes de Imo",Investimentos em Bens e Ativos
910003,Veiculos Pesados,Investimentos em Bens e Ativos
910004,Veiculos Leves,Investimentos em Bens e Ativos
910005,Empilhadeiras e Outros Equip de Transpor,Investimentos em Bens e Ativos
910006,Maquinas e Equipamentos,Investimentos em Bens e Ativos
910007,Moveis e Instalacoes,Investimentos em Bens e Ativos
920001,Aplicacoes Financeiras,Outros Investimentos
720011,Receita com Alugueis,Receitas Financeiras
250998,Adiant. Outros Fornecedores,Adiantamentos
100031,FRETE OUTROS,PAGAMENTOS ASSOCIADOS AO CMV
100018,ICMS PARCELADO,PAGAMENTOS ASSOCIADOS AO CMV
100019,ICMS POBREZA,PAGAMENTOS ASSOCIADOS AO CMV
100004,ICMS AUTO DE INFRACAO,PAGAMENTOS ASSOCIADOS AO CMV
210017,ICMS POBRESA,Impostos (Fora do CMV)
210018,SUBSTITUICAO TRIBUTARIA NA VENDA,Impostos (Fora do CMV)
930002,Vendas de Veículos Leves,Receita com Venda de Ativos
211001,Remessa para Simples Faturamento,Adiantamentos
580006,Internet e Midias Sociais,Despesas Com Marketing
525009,OUTSELL,DESPESAS COM TELEFONIA E INTERNET
700017,RECEBIMENTO FARMACIA COLABORADOR,Mudança de Embalagem
600016,ALIMENTACAO FUNCIONARIOS,DESPESAS RECURSOS HUMANOS
600022,RECISAO,DESPESAS RECURSOS HUMANOS
320018,IMPRESSOES E GRAFICAS,TRADE MARKETING
320019,MIDIA TV JORNAL E RADIO,TRADE MARKETING
310016,PREMIACAO E CAMPANHA DE VENDAS,DESPESAS COM EQUIPE DE VENDAS
320010,COMBUSTIVEL,TRADE MARKETING
320011,ENCARTES PROMOCIONAIS,TRADE MARKETING
320012,CATALOGO DE PRODUTOS,TRADE MARKETING
320013,PRESTADORES DE SERVICOS,TRADE MARKETING
420005,COMISSAO DE MOTORISTA E AUXILIARES,TRANSPORTES
420019,IPVA E LICENCIAMENTO VEICULOS PESADOS,TRANSPORTES
540003,HONORARIOS ADVOCATICIOS,DESPESAS COM PRESTADORES DE SERVICOS
90001,PERDAS E DANOS,DESPESAS DIRETORIA GERAL
90002,PRO LABORE,DESPESAS DIRETORIA GERAL
90003,VIAGENS E ESTADIAS DIRETORIA,DESPESAS DIRETORIA GERAL
90004,COMBUSTIVEIS E LUBRICANTES DIRETORIA,DESPESAS DIRETORIA GERAL
90005,DISTRIBUICAO DE LUCROS,DESPESAS DIRETORIA GERAL
90006,ASSISTENCIA MEDICA,DESPESAS DIRETORIA GERAL
900007,PREVIDENCIA PIVADA DIRETORIA,DESPESAS DIRETORIA GERAL
200003,DESCONTOS CONCEDIDOS,TRANFERÊNCIA ENTRE FILIAIS
300006,AGUA E ESGOTO,DESPESAS ADMINISTRATIVAS
300007,ALUGUEIS E CONDOMINIOS,DESPESAS ADMINISTRATIVAS
300008,CONDUCOES URBANAS,DESPESAS ADMINISTRATIVAS
301002,JUROS RECEBIDOS,DESPESAS / RECEITAS FINANCEIRAS
301005,IOF,DESPESAS / RECEITAS FINANCEIRAS
401021,GASOLINA,DESPESAS COM TRANSPORTE
401007,BALSAS E PEDAGIOS,DESPESAS COM TRANSPORTE
401009,AVARIAS - TRANSPORTE,DESPESAS COM TRANSPORTE
37,*** Temporaria ***,PAGAMENTOS ASSOCIADOS AO CMV
900001,PERDAS E DANOS,DESPESAS DIRETORIA GERAL
900002,PRO LABORE,DESPESAS DIRETORIA GERAL
300024,VIAGENS E ESTADAS,DESPESAS ADMINISTRATIVAS
300027,HONORARIOS CONTABILIDADE,DESPESAS ADMINISTRATIVAS
900003,VIAGENS E ESTADAS - DIRETORIA,DESPESAS DIRETORIA GERAL
900004,COMBUSTIVEIS E LUBRIFICANTES - DIRETORIA,DESPESAS DIRETORIA GERAL
30001,SERASA,PRESTACAO DE SERVICOS
30002,PROTON SISTEMA,PRESTACAO DE SERVICOS
30003,VISEL SEGURANCA,PRESTACAO DE SERVICOS
30004,PGT CONTADOR,PRESTACAO DE SERVICOS
30005,WIN THOR SISTEMA,PRESTACAO DE SERVICOS
30006,POLIBRAS,PRESTACAO DE SERVICOS
300111,FRETES DE MERCADORIA,CONTAS A PAGAR
410009,COMBUSTIVEL (GAS EMPILHADEIRA ),Logistica
410015,MANUTENCAO DE PE¿AS E EQUIPAMENTOS,Logistica
410020,FRETE DE MERCADORIA,Logistica
410026,VB DEV A FORNECEDOR,Logistica
900006,ASSISTENCIA MEDICA BRADESCO DIRETORIA,DESPESAS DIRETORIA GERAL
540017,ALIMENTACAO FUNCIONARIOS,DESPESAS COM PRESTADORES DE SERVICOS
410029,FRETE FROTA TERCEIRIZADO,Logistica
420035,TAXI / MOTOTAXI,TRANSPORTES
530027,TARIFAS CARTAO DE CREDITO,DESPESAS FINANCEIRAS
600037,SEGURO DE VIDA,DESPESAS RECURSOS HUMANOS
530029,FALTA DE CAIXA,DESPESAS FINANCEIRAS
510034,DOACAO / CARIDADE,DESPESAS GERAIS
420036,DESPESA DE VIAGEM MOTORISTA,TRANSPORTES
525010,GVT INTERNET,DESPESAS COM TELEFONIA E INTERNET
525011,CORE NETWORK,DESPESAS COM TELEFONIA E INTERNET
525012,TIM,DESPESAS COM TELEFONIA E INTERNET
750002,OUTRAS DESPESAS DA PADARIA,DESPESAS DA PANIFICADORA LOJAS
650011,FRETE TERCEIRIZADO PRINCESA,DESPESAS PRINCESA LOGISTICA
450001,Despesas com Construção FM,Despesas Fraga Maia
680009,Receita Lounge Bar,Despesas Empresas Associadas
720,Juros s/Rendimentos Poupança,Receitas Financeiras
680007,Checkout Lounge Bar,Despesas Empresas Associadas
730022,Taxa Trademaster,DESPESAS FINANCEIRAS
730023,Devolucao Trademaster,DESPESAS FINANCEIRAS
660016,INATIVA - Decoracao e Sinalizacao Loja,DESPESAS GERAIS
736001,Encargos Contas Garantidas (CAIXA ECONO),"Taxas, Encargos e Juros-CAIXA ECONOMICA"
736002,Encargos Cheque Especial (CAIXA ECONOM),"Taxas, Encargos e Juros-CAIXA ECONOMICA"
736003,Encargos sobre Descontos Realizados CAIX,"Taxas, Encargos e Juros-CAIXA ECONOMICA"
736004,Taxas Cobranca Bancaria (CAIXA ECONOMIC),"Taxas, Encargos e Juros-CAIXA ECONOMICA"
736005,Txs e Tarifas Mov Contas Bancarias CAIXA,"Taxas, Encargos e Juros-CAIXA ECONOMICA"
736006,Jur Sobre Amortizacao de Financ (CAIXA ),"Taxas, Encargos e Juros-CAIXA ECONOMICA"
410032,AVARIAS,Logistica
330001,Comodato de Paletes e Vasilha e Outros,Despesas Operacao Interna
370002,Peças e M.Obra Manutenção Carros Leves,Despesas com Veículos Leves
735001,Encargos Contas Garantidas (SANTANDER),"Taxas, Encargos e Juros - SANTANDER"
735002,Encargos Cheque Especial (SANTANDER),"Taxas, Encargos e Juros - SANTANDER"
735003,Encargos sobre Descontos Realizados SANT,"Taxas, Encargos e Juros - SANTANDER"
735004,Taxas Cobranca Bancaria (SANTANDER),"Taxas, Encargos e Juros - SANTANDER"
735005,Txs e Tarifas Mov Contas Bancarias SANT,"Taxas, Encargos e Juros - SANTANDER"
735006,Jur Sobre Amortizacao de Financ (SANT),"Taxas, Encargos e Juros - SANTANDER"
540024,INATIVA-SUPER BEEF,DESPESAS COM PRESTADORES DE SERVICOS
870001,DESPESAS CAFE COM REQUEIJAO,DESPESAS CAFE COM REQUEIJÃO
600038,COMISS?O AGENTES DE COBRANCA,DESPESAS RECURSOS HUMANOS
560001,"INATIVA - Marketing (Propaganda, Publici",Despesas Comerciais
680002,Feira Farma,Despesas Empresas Associadas
731001,Encargos Contas Garantidas (BRA),"Taxas, Encargos e Juros - BRADESCO"
731002,Encargos Cheque Especial (BRA),"Taxas, Encargos e Juros - BRADESCO"
731003,Encargos sobre Descontos Realizados (BRA,"Taxas, Encargos e Juros - BRADESCO"
731004,Taxas Cobranca Bancaria (BRA),"Taxas, Encargos e Juros - BRADESCO"
731005,Txs e Tarifas Mov Contas Bancarias (BRA),"Taxas, Encargos e Juros - BRADESCO"
731006,Jur Sobre Amortizac?o de Financ (BRA),"Taxas, Encargos e Juros - BRADESCO"
732001,Encargos Contas Garantidas (BB),"Taxas, Encargos e Juros - B. BRASIL"
732002,Encargos Cheque Especial (BB),"Taxas, Encargos e Juros - B. BRASIL"
732003,Encargos sobre Descontos Realizados (BB),"Taxas, Encargos e Juros - B. BRASIL"
732004,Taxas Cobranca Bancaria (BB),"Taxas, Encargos e Juros - B. BRASIL"
732005,Txs e Tarifas Mov Contas Bancarias (BB),"Taxas, Encargos e Juros - B. BRASIL"
732006,Jur Sobre Amortizac?o de Financ (BB),"Taxas, Encargos e Juros - B. BRASIL"
733001,Encargos Contas Garantidas (ITAU),"Taxas, Encargos e Juros - ITAU"
733002,Encargos Cheque Especial (ITAU),"Taxas, Encargos e Juros - ITAU"
733003,Encargos sobre Descontos Realizados ITAU,"Taxas, Encargos e Juros - ITAU"
733004,Taxas Cobranca Bancaria (ITAU),"Taxas, Encargos e Juros - ITAU"
733005,Txs e Tarifas Mov Contas Bancarias(ITAU),"Taxas, Encargos e Juros - ITAU"
733006,Jur Sobre Amortizacao de Financ (ITAU),"Taxas, Encargos e Juros - ITAU"
734001,Encargos Contas Garantidas,"Taxas, Encargos e Juros- BANCOS DIVERSOS"
734002,Encargos Cheque Especial,"Taxas, Encargos e Juros- BANCOS DIVERSOS"
734003,Encargos sobre Descontos Realizados,"Taxas, Encargos e Juros- BANCOS DIVERSOS"
734004,Taxas Cobranca Bancaria,"Taxas, Encargos e Juros- BANCOS DIVERSOS"
734005,Txs e Tarifas Mov Contas Bancarias,"Taxas, Encargos e Juros- BANCOS DIVERSOS"
734006,Jur Sobre Amortizacao de Financ,"Taxas, Encargos e Juros- BANCOS DIVERSOS"
820001,ICMS,Tributos Sem Incidência no CMV
820002,PIS,Tributos Sem Incidência no CMV
820003,COFINS,Tributos Sem Incidência no CMV
820004,IRPJ,Tributos Sem Incidência no CMV
820005,CSLL,Tributos Sem Incidência no CMV
820006,ISS,Tributos Sem Incidência no CMV
820007,PIS Serviços de Terceiros,Tributos Sem Incidência no CMV
820008,COFINS Serviços de Terceiros,Tributos Sem Incidência no CMV
820009,CSLL Serviços de Terceiros,Tributos Sem Incidência no CMV
820010,IRRF Serviços de Terceiros,Tributos Sem Incidência no CMV
820011,Pagamento Parcelamentos de Impostos,Tributos Sem Incidência no CMV
820012,"Juros,Multas,Correçção s/Impostos Vencid",Tributos Sem Incidência no CMV
680008,Cozinha Lounge Bar,Despesas Empresas Associadas
